Daco/Osi,1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,0
0,2132,2246,2764,4176,4739,5027,4867,4867,4859,4694,4887,5013
0,2143,2216,2787,3976,4819,5155,4926,4855,4839,4676,4829,4924
4,2083,2230,2863,4069,4683,5208,5163,4988,4887,5193,4876,5012
4,2150,2259,2809,4293,4759,5160,5033,4983,5038,4817,4673,5067
10,0,2016,2637,3957,4548,4824,4864,4883,4906,4731,4778,4999
10,0,2068,2526,4157,4799,4970,4828,5001,5086,4735,4707,4831
250,0,2137,2651,4239,4641,4911,5129,4859,4791,4930,4747,4957
250,0,2208,2371,4371,4897,4952,5283,5175,5213,5047,5165,5005
