Daco/Osi,1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,0
0,6259,6176,6073,6116,6287,5897,5976,5975,5983,6055,5869,6294
0,6047,6271,6065,5917,5867,6173,5865,5871,5870,5817,5714,5965
4,6149,6337,6122,6028,6105,6119,6266,6258,6239,6132,6024,5939
4,6384,6269,6065,6116,6355,6086,6092,6156,5932,5709,5698,6051
10,0,6742,6311,6298,6168,5976,5978,6207,6065,5939,5790,6160
10,0,6457,6575,6192,6071,6345,6541,6216,5909,5910,6016,6012
250,0,6273,6496,6324,6005,6455,6150,6144,6177,6139,6331,6605
250,0,6353,6622,6344,5989,6973,6728,6597,6325,6600,6468,6972
