,1000,333.3,111.1,37.04,12.35,4.115,1.372,0.457,0.152,0.051,0.017,0
0,5553,5441,5303,5182,6036,6419,8143,7133,6726,6922,7033,5638
0,5909,5642,6174,5710,6327,7933,9058,7444,8046,7865,6839,6140
4,6849,7200,5893,6635,6687,8068,8206,9415,8509,9971,8228,8985
4,6418,6870,7019,5127,6597,7775,8027,7487,7533,7724,8418,7333
10,0,7454,7576,6783,5453,7191,7743,8416,9007,8826,7883,5942
10,0,7486,7021,6844,6890,8326,9824,9203,11332,9913,6955,7155
250,0,6852,7858,7907,6876,8045,7087,7343,8202,6917,7489,6219
250,0,6815,6444,7519,6371,8367,8136,6592,6956,7032,5811,4668
