,250,83.33,27.78,9.259,3.086,1.029,0.343,0.114,0.038,0.013,0.004,0
0,7496,8307,6579,7484,7712,7298,6129,7756,8443,6592,7753,6489
0,7831,7841,8405,7280,8746,7581,7872,8448,10029,8745,10367,6725
6,8911,9334,8352,7373,8294,6708,7772,8313,8307,7706,7289,7538
6,10060,10198,6768,6333,6307,7610,6773,7567,7976,10202,6274,6585
160,0,7362,7152,8328,6722,8544,7293,6878,6778,6969,6857,5092
160,0,7508,7064,7318,8322,7421,6049,7455,6313,6871,7597,6636
1000,0,8811,7842,7534,7049,9138,7332,7758,6861,6542,6549,5680
1000,0,7802,7534,7351,7467,6957,7444,7268,7486,7588,7323,6053
